1165,211343,,,2021-09-27,S,4,0
1164,211343,,,2021-09-27,E,4,14
1162,211387,000052,000052,2021-09-27,S,4,8
1161,211387,000052,000052,2021-09-27,E,4,8
1157,211667,,,2021-09-27,S,4,0
1156,211667,,,2021-09-27,E,4,0
1155,211457,,,2021-09-27,S,4,28
1154,211457,,,2021-09-27,E,4,0
1149,211647,,,2021-09-27,S,4,0
1148,211647,,,2021-09-27,E,4,0
1140,211531,,,2021-09-27,S,4,14
1138,211431,,,2021-09-27,E,4,14
1133,211599,,,2021-09-27,S,4,0
1132,211599,,,2021-09-27,E,4,0
1131,211182,,,2021-09-27,S,4,28
1130,211182,,,2021-09-27,E,4,30
1129,211610,,,2021-09-27,S,4,14
1128,211610,,,2021-09-27,E,4,14
1127,211555,,,2021-09-27,S,4,28
1126,211555,,,2021-09-27,E,4,0
1125,211280,203457,203457,2021-09-27,S,9,26
1124,211280,203457,203457,2021-09-27,E,4,28
1123,211609,058014,058014,2021-09-27,S,9,14
1122,211609,058014,058014,2021-09-27,E,4,14
1121,211529,058208,058208,2021-09-27,S,9,14
1120,211529,058208,058208,2021-09-27,E,4,14
1119,211601,058023,058023,2021-09-27,S,3,28
1118,211601,058023,058023,2021-09-27,E,4,0
1117,211600,058023,058023,2021-09-27,S,9,28
1116,211600,058023,058023,2021-09-27,E,4,28
1115,211486,000052,000052,2021-09-27,E,4,0
1114,211486,000001,000001,2021-09-27,S,9,27
