226416,"TRANSGANSO EIRELI- ME                   ","IRMAOS MUFFATO S. A                     ",SP,"PRESIDENTE PRUDENTE                                         ","EM ROMANEIO",2022-12-20,1900-01-01,,,1250.0,SOBEL,"         ",NORMAL,100195,,"CARRETA TOCO 30               "
226354,"TRANSGANSO EIRELI- ME                   ","MART MINAS DISTRIBUICAO LTDA            ",MG,"POCOS DE CALDAS                                             ","EM ROMANEIO",2022-12-20,1900-01-01,,,1201.0,SOBEL,"         ",NORMAL,101173,,"CARRETA TOCO 30               "
226594,"RETIRA                                  ","SUCRE GROUP SRL                         ",EX,"URUGUAI                                                     ",FATURADO,2022-12-20,2022-12-20,20/12/2022,"     ",1450.0,SOBEL,"158650   ",NORMAL,100638,"IVC8937 ","CARRETA TOCO 30               "
226413,"RETIRA                                  ","COMERCIAL CARAPAS SECOS.MOLHADOS LTDA   ",MT,"PRIMAVERA DO LESTE                                          ","EM ROMANEIO",2022-12-20,1900-01-01,,,1800.0,SOBEL,"         ",NORMAL,101102,,"CARRETA TOCO 30               "
226393,"RETIRA                                  ","ATACADO NILO GOEDERT LTDA               ",SC,"LUIZ ALVES                                                  ","EM ROMANEIO",2022-12-20,1900-01-01,,,1941.0,SOBEL,"         ",NORMAL,101293,,"CARRETA TOCO 30               "
225835,"RETIRA                                  ","NOVA ALIANCA DIST. DE PROD. ALIM.EIRELI ",RJ,"NOVA IGUACU                                                 ",FATURADO,2022-12-20,2022-12-20,20/12/2022,11:50,1092.0,SOBEL,"158646   ",NORMAL,099143,"FPN7198 ","CARRETA TOCO 30               "
226412,"RETIRA                                  ","MARTINS & BRUCHMAM MARTINS LTDA         ",MT,"COLIDER                                                     ",FATURADO,2022-12-20,2022-12-20,20/12/2022,"     ",1308.0,SOBEL,"158658   ",NORMAL,101101,"QBD9B21 ","CARRETA TOCO 30               "
226218,"RETIRA                                  ","JORGE MOTTER E FILHOS LTDA              ",SC,"TIJUCAS                                                     ","EM ROMANEIO",2022-12-20,1900-01-01,,,2011.0,SOBEL,"         ",NORMAL,101239,,"CARRETA TOCO 30               "
226274,"VIVA TRANSPORTES EIRELI                 ","CENCOSUED BRASIL ATACDO LTDA            ",SP,"SAO PAULO                                                   ",FATURADO,2022-12-20,2022-12-20,20/12/2022,12:35,1568.0,3F,"037436   ",NORMAL,434454,"ATA8343 ","CARRETA TOCO 30               "
226311,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","SENDAS DISTRIBUIDORA S/A                ",SP,"SAO PAULO                                                   ","EM ROMANEIO",2022-12-20,1900-01-01,,,729.0,SOBEL,"         ",NORMAL,100993,,"TRUCK                         "
226302,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","SENDAS DISTRIBUIDORA S/A                ",SP,"JANDIRA                                                     ","EM ROMANEIO",2022-12-20,1900-01-01,,,639.0,SOBEL,"         ",NORMAL,100957,,"TRUCK                         "
226300,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","SENDAS DISTRIBUIDORA S/A                ",SP,"FRANCO DA ROCHA                                             ","EM ROMANEIO",2022-12-20,1900-01-01,,,714.0,SOBEL,"         ",NORMAL,100944,,"TRUCK                         "
226310,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","SENDAS DISTRIBUIDORA S/A                ",SP,"SAO PAULO                                                   ","EM ROMANEIO",2022-12-20,1900-01-01,,,656.0,SOBEL,"         ",NORMAL,100963,,"TRUCK                         "
226213,"PROPRIO                                 ","DISTRIBUIDORA NOVA PRESTO LTDA          ",SP,"ITAQUAQUECETUBA                                             ","EM ROMANEIO",2022-12-20,,,,1930.0,3F,"         ",NORMAL,436464,,"CARRETA TOCO 30               "
226307,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",SP,"SAO PAULO                                                   ","EM ROMANEIO",2022-12-20,1900-01-01,,,716.0,SOBEL,"         ",NORMAL,100940,,"TRUCK                         "
226303,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",SP,"JUNDIAI                                                     ","EM ROMANEIO",2022-12-20,1900-01-01,,,655.0,SOBEL,"         ",NORMAL,100973,,"TRUCK                         "
226301,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",SP,"INDAIATUBA                                                  ",FATURADO,2022-12-20,2022-12-20,20/12/2022,12:45,658.0,SOBEL,"158651   ",NORMAL,100971,"DPC9H55 ","TRUCK                         "
226304,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",SP,"PIRACICABA                                                  ","EM ROMANEIO",2022-12-20,1900-01-01,,,640.0,SOBEL,"         ",NORMAL,100981,,"TRUCK                         "
226305,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",SP,"SANTA BARBARA D'OESTE                                       ","EM ROMANEIO",2022-12-20,1900-01-01,,,636.0,SOBEL,"         ",NORMAL,100978,,"TRUCK                         "
226221,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",SP,"SOROCABA                                                    ",FATURADO,2022-12-20,2022-12-20,20/12/2022,13:30,728.0,SOBEL,"158655   ",NORMAL,097492,"EJY4616 ","TRUCK                         "
226470,"VAC PASQUALOTTO TRANSPORTES             ","SENDAS DISTRIBUIDORA S/A                ",SP,"SUZANO                                                      ","EM ROMANEIO",2022-12-20,1900-01-01,,,727.0,SOBEL,"         ",NORMAL,100917,,"TRUCK                         "
226299,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","SENDAS DISTRIBUIDORA S/A                ",SP,"ARARAQUARA                                                  ",FATURADO,2022-12-20,2022-12-20,20/12/2022,04:45,651.0,SOBEL,"158640   ",NORMAL,100990,"DUM3925 ","TRUCK                         "
226469,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","WMS SUPERMERCADOS DO BRASIL LTDA        ",SP,"FRANCA                                                      ","EM ROMANEIO",2022-12-20,1900-01-01,,,833.0,SOBEL,"         ",NORMAL,100390,,"TRUCK                         "
226528,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","PERALTA DISTRIBUIDORA DE ALIMENTOS LTDA ",SP,"SAO PAULO                                                   ",FATURADO,2022-12-20,2022-12-20,20/12/2022,12:05,974.0,3F,"037424   ",NORMAL,436591,"FGB1085 ","TRUCK                         "
226528,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","PERALTA DISTRIBUIDORA DE ALIMENTOS LTDA ",SP,"SAO PAULO                                                   ",FATURADO,2022-12-20,2022-12-20,20/12/2022,12:05,20.0,3F,"037425   ",BONIFICACAO,436592,"FGB1085 ","TRUCK                         "
226277,"VIVA TRANSPORTES EIRELI                 ","SENDAS DISTRIBUIDORA S/A                ",SP,"ARUJA                                                       ",FATURADO,2022-12-20,2022-12-20,20/12/2022,07:05,1960.0,SOBEL,"158644   ",NORMAL,100817,"AHM0597 ","CARRETA TOCO 30               "
226278,"VIVA TRANSPORTES EIRELI                 ","SENDAS DISTRIBUIDORA S/A                ",SP,"ARUJA                                                       ",FATURADO,2022-12-20,2022-12-20,20/12/2022,11:40,1960.0,SOBEL,"158648   ",NORMAL,100818,"ASZ6839 ","CARRETA TOCO 30               "
226471,"VAC PASQUALOTTO TRANSPORTES             ","NOVA ERA PIRACICABA ATACADISTA LTDA     ",SP,"CAPELA DO ALTO                                              ","EM ROMANEIO",2022-12-20,,,,703.0,JMT,"         ",NORMAL,387308,,"TRUCK                         "
226430,"HL TRANSPORTES LTDA                     ","REDE BOM LUGAR S/A                      ",SP,"SOROCABA                                                    ",FATURADO,2022-12-20,2022-12-20,20/12/2022,10:00,1944.0,JMT,"177859   ",NORMAL,386806,"ELW9F12 ","CARRETA TOCO 30               "
226430,"HL TRANSPORTES LTDA                     ","REDE BOM LUGAR S/A                      ",SP,"SOROCABA                                                    ",FATURADO,2022-12-20,2022-12-20,20/12/2022,10:00,93.0,JMT,"177860   ",BONIFICACAO,386807,"ELW9F12 ","CARRETA TOCO 30               "
226294,"VIVA TRANSPORTES EIRELI                 ","CENCOSUED BRASIL ATACDO LTDA            ",SP,"SAO PAULO                                                   ",AGENDAR,2022-12-20,,,,1568.0,3F,"         ",NORMAL,434455,,"CARRETA TOCO 30               "
226273,"DANIELA ARSANI LASSO BERGAMINI          ","CENCOSUED BRASIL ATACDO LTDA            ",SP,"SAO PAULO                                                   ","EM ROMANEIO",2022-12-20,,,,1180.0,3F,"         ",NORMAL,434458,,"CARRETA TOCO 30               "
226490,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","MICHELASSI & CIA LTDA                   ",SP,"BARIRI                                                      ","EM ROMANEIO",2022-12-20,,,,249.0,JMT,"         ",NORMAL,386928,,"VUC                           "
226489,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","MICHELASSI & CIA LTDA                   ",SP,"BARIRI                                                      ","EM ROMANEIO",2022-12-20,,,,491.0,JMT,"         ",NORMAL,386927,,"TOCO                          "
226489,"J. P DA SILVA SANTOS TRANSPORTES EIRELLI","MICHELASSI & CIA LTDA                   ",SP,"BARIRI                                                      ","EM ROMANEIO",2022-12-20,,,,60.0,JMT,"         ",BONIFICACAO,386929,,"TOCO                          "
226222,"DANIELA ARSANI LASSO BERGAMINI          ","SENDAS DISTRIBUIDORA S/A                ",RJ,"RIO DE JANEIRO                                              ","EM ROMANEIO",2022-12-20,1900-01-01,,,1092.0,SOBEL,"         ",NORMAL,100245,,"CARRETA TOCO 30               "
226308,"DANIELA ARSANI LASSO BERGAMINI          ","SENDAS DISTRIBUIDORA S/A                ",SP,"SAO PAULO                                                   ","EM ROMANEIO",2022-12-20,1900-01-01,,,775.0,SOBEL,"         ",NORMAL,100942,,"TRUCK                         "
226312,"HL TRANSPORTES LTDA                     ","ARMARINHOS FERNANDO LTDA                ",SP,"SAO PAULO                                                   ","EM ROMANEIO",2022-12-20,1900-01-01,,,1536.0,SOBEL,"         ",NORMAL,101057,,"CARRETA TOCO 30               "
226414,"RETIRA                                  ","FOFOSUL COMERCIAL E DISTIBUIDORA LTDA - ",SP,"MOGI DAS CRUZES                                             ",FATURADO,2022-12-20,2022-12-20,20/12/2022,08:15,1075.0,3F,"037433   ",NORMAL,436529,"FOF0232 ","CARRETA TOCO 30               "
226414,"RETIRA                                  ","FOFOSUL COMERCIAL E DISTIBUIDORA LTDA - ",SP,"MOGI DAS CRUZES                                             ",FATURADO,2022-12-20,2022-12-20,20/12/2022,08:15,42.0,3F,"037434   ",BONIFICACAO,436530,"FOF0232 ","CARRETA TOCO 30               "
226473,"VAC PASQUALOTTO TRANSPORTES             ","REDE KRILL SUPERMERCADOS LTDA           ",SP,"PRAIA GRANDE                                                ","EM ROMANEIO",2022-12-20,,,,1276.0,JMT,"         ",NORMAL,387306,,"TRUCK                         "
226472,"VAC PASQUALOTTO TRANSPORTES             ","REDE KRILL SUPERMERCADOS LTDA           ",SP,"PRAIA GRANDE                                                ",FATURADO,2022-12-20,2022-12-20,20/12/2022,13:15,1800.0,JMT,"177862   ",NORMAL,387301,"MQJ6956 ","CARRETA TOCO 30               "
226295,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","CENCOSUED BRASIL ATACDO LTDA            ",SP,"SAO PAULO                                                   ",AGENDAR,2022-12-20,,,,600.0,3F,"         ",NORMAL,434461,,"TRUCK                         "
226309,"JOSE PAULO AZEVEDO DE AGUIAR TRANSPORTES","SENDAS DISTRIBUIDORA S/A                ",SP,"SAO PAULO                                                   ",FATURADO,2022-12-20,2022-12-20,20/12/2022,07:15,656.0,SOBEL,"158642   ",NORMAL,100955,"CGS2589 ","TRUCK                         "
226306,"JOSE PAULO AZEVEDO DE AGUIAR TRANSPORTES","SENDAS DISTRIBUIDORA S/A                ",SP,"SANTO ANDRE                                                 ","EM ROMANEIO",2022-12-20,1900-01-01,,,740.0,SOBEL,"         ",NORMAL,100920,,"TRUCK                         "
226047,"FIVELOG TRANSPORTES E LOGISTICA LTDA    ","TRIMAIS SUPERMERCADOS S/A               ",SP,"SAO PAULO                                                   ",FATURADO,2022-12-20,2022-12-20,20/12/2022,08:30,693.0,3F,"037431   ",NORMAL,436378,"CVP7323 ","TRUCK                         "
226491,"PROPRIO                                 ","GARANTE DISTRIBUIDORA E IMPOR.DE.PROD.AL",PR,"PINHAIS                                                     ","EM ROMANEIO",2022-12-20,1900-01-01,,,634.0,SOBEL,"         ",NORMAL,100731,,"TRUCK                         "
226467,"VAC PASQUALOTTO TRANSPORTES             ","CLAMIMA COMERCIO LTDA - ME              ",SP,"JUNDIAI                                                     ",FATURADO,2022-12-20,2022-12-20,20/12/2022,12:55,792.0,3F,"037438   ",NORMAL,436494,"CYR3789 ","TRUCK                         "
226467,"VAC PASQUALOTTO TRANSPORTES             ","CLAMIMA COMERCIO LTDA - ME              ",SP,"JUNDIAI                                                     ",FATURADO,2022-12-20,2022-12-20,20/12/2022,12:55,29.0,3F,"037439   ",BONIFICACAO,436495,"CYR3789 ","TRUCK                         "
