PVS,NORMAL,"AGUA SANITARIA                                         ","AGUA 2L                                                ","1001.01.06X02L ","AGUA SANITARIA SUPREMA-06X02L                ",101747,"      ","         ",2022-12-22,01,006937,"TENDA ATACADO LTDA                      ","TENDA                                   ",SP
PVS,NORMAL,,,"4001.05.03X05L ","CLORO SUPREMA 05 - 03X05L                    ",101747,"      ","         ",2022-12-22,02,006937,"TENDA ATACADO LTDA                      ","TENDA                                   ",SP
PVS,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ","6501.04.12X01L ","REMOVEDOR SUPREMA VERBENA 1 L                ",101747,"      ","         ",2022-12-22,03,006937,"TENDA ATACADO LTDA                      ","TENDA                                   ",SP
PV3,NORMAL,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ","1301.18.06X02L ","DESINF.SUPREMA LAVANDA BOUQUET-06X02L        ",436960,226676,"000425   ",2022-12-22,03,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,NORMAL,"AGUA SANITARIA                                         ","AGUA 2L                                                ","1001.01.06X02L ","AGUA SANITARIA SUPREMA-06X02L                ",436960,226676,"000425   ",2022-12-22,01,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,NORMAL,"LAVA LOUCAS                                            ","LAVA LOUCAS 500ML                                      ","1401.22.24X500 ","LAVA LOUCAS SUPREMA NEUTRO-24X500ML          ",436960,226676,"000425   ",2022-12-22,02,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,NORMAL,"LAVA ROUPAS                                            ",,"1501.25.06X03L ","LAVA ROUPAS LIQUIDO SUPREMA COCO - 06X03L    ",436960,226676,"000425   ",2022-12-22,04,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,NORMAL,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ","1301.21.06X02L ","DESINF. SUPREMA CLORADO 06X02L               ",436960,226676,"000425   ",2022-12-22,05,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"AGUA SANITARIA                                         ","AGUA 2L                                                ",31001.01.06X02L,"AGUA SANITARIA SUPREMA FR 2LT                ",436961,"      ","000424   ",2022-12-22,01,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"AMACIANTE                                              ","AMACIANTE 2L                                           ",31201.11.06X02L,"AMAC.SUPREMA-ALEGRES ENCANTO-AZUL FR 2LT     ",436961,"      ","000424   ",2022-12-22,03,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ",31301.18.06X02L,"DESINF.SUPREMA LAVANDA BOUQUET FR 2LT        ",436961,"      ","000424   ",2022-12-22,02,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"LAVA LOUCAS                                            ","LAVA LOUCAS 500ML                                      ",31401.22.24X500,"LAVA LOUCAS SUPREMA NEUTRO FR500ML           ",436961,"      ","000424   ",2022-12-22,04,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"LAVA ROUPAS                                            ",,31501.23.12X01L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO FR 1LT",436961,"      ","000424   ",2022-12-22,05,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"MULTI-USO                                              ","MULTI-USO 500ML                                        ",31701.30.24X500,"LIMP. MULTI USO SUPREMA TRADICIONAL FR500ML  ",436961,"      ","000424   ",2022-12-22,06,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"REMOVEDOR                                              ","REMOVEDOR 500ML                                        ",36501.02.12X500,"REMOVEDOR SUPREMA 500 ML                     ",436961,"      ","000424   ",2022-12-22,07,014338,"TARCISO FAVARI                          ","                                        ",SP
PV3,PALETE,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ",36501.02.12X01L,"REMOVEDOR SUPREMA 1 L                        ",436966,"      ","000426   ",2022-12-22,01,013312,"MARCIO CAMPOS FAVARI                    ","                                        ",SP
PV3,PALETE,"LAVA ROUPAS                                            ",,31501.23.06X03L,"LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO FR03LT",436966,"      ","000426   ",2022-12-22,04,013312,"MARCIO CAMPOS FAVARI                    ","                                        ",SP
PV3,PALETE,"ALVEJANTE                                              ","ALVEJANTE 1,5L                                         ","31101.01R12X1,5","ALVEJANTE SUPREMA ULTRA REMOCAO FR 1,5LT     ",436966,"      ","000426   ",2022-12-22,03,013312,"MARCIO CAMPOS FAVARI                    ","                                        ",SP
PV3,PALETE,,,31301.21.06X02L,"DESINFETANTE CLORADO FR 2LT                  ",436966,"      ","000426   ",2022-12-22,02,013312,"MARCIO CAMPOS FAVARI                    ","                                        ",SP
PV3,NORMAL,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ","1301.21.06X02L ","DESINF. SUPREMA CLORADO 06X02L               ",436967,"      ","         ",2022-12-22,08,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ","6501.04.12X01L ","REMOVEDOR SUPREMA VERBENA 1 L                ",436967,"      ","         ",2022-12-22,21,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ","1301.20.06X02L ","DESINF.SUPREMA OCEANIC - 06X02L              ",436967,"      ","         ",2022-12-22,07,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA ROUPAS                                            ",,"1501.25.12X01L ","LAVA ROUPAS LIQUIDO SUPREMA COCO - 12X01L    ",436967,"      ","         ",2022-12-22,16,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA ROUPAS                                            ",,"1501.24.12X01L ","LAVA ROUPAS LIQUIDO SUPREMA AZUL - 12X01L    ",436967,"      ","         ",2022-12-22,15,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA LOUCAS                                            ","LAVA LOUCAS 500ML                                      ","1401.23.24X500 ","LAVA LOUCAS SUPREMA COCO - 24X500ML          ",436967,"      ","         ",2022-12-22,13,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ","6501.02.12X01L ","REMOVEDOR SUPREMA 1 L                        ",436967,"      ","         ",2022-12-22,20,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA LOUCAS                                            ","LAVA LOUCAS 500ML                                      ","1401.22.24X500 ","LAVA LOUCAS SUPREMA NEUTRO-24X500ML          ",436967,"      ","         ",2022-12-22,12,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.33.24X500 ","LIMP. MULTI USO SUPREMA LIMP.PESADA-24X500ML ",436967,"      ","         ",2022-12-22,19,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"AGUA SANITARIA                                         ","AGUA 1L                                                ","1001.01.12X01L ","AGUA SANITARIA SUPREMA-12X01L                ",436967,"      ","         ",2022-12-22,02,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"AGUA SANITARIA                                         ","AGUA 2L                                                ","1001.01.06X02L ","AGUA SANITARIA SUPREMA-06X02L                ",436967,"      ","         ",2022-12-22,01,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ","1301.15.06X02L ","DESINF.SUPREMA EXTRATO DE EUCALIPTO-06X02L   ",436967,"      ","         ",2022-12-22,04,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ","1301.17.06X02L ","DESINF.SUPREMA FLORES DO CAMPO-06X02L        ",436967,"      ","         ",2022-12-22,05,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.30.24X500 ","LIMP. MULTI USO SUPREMA TRADICIONAL-24X500ML ",436967,"      ","         ",2022-12-22,17,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"DESINFETANTE                                           ","DESINFETANTE 2L                                        ","1301.18.06X02L ","DESINF.SUPREMA LAVANDA BOUQUET-06X02L        ",436967,"      ","         ",2022-12-22,06,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA LOUCAS                                            ","LAVA LOUCAS 500ML                                      ","1401.19.24X500 ","LAVA LOUCAS SUPREMA FRUTAS VERMELHAS-24X500ML",436967,"      ","         ",2022-12-22,09,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA LOUCAS                                            ","LAVA LOUCAS 500ML                                      ","1401.20.24X500 ","LAVA LOUCAS SUPREMA LIMAO/ALOEVERA-24X500ML  ",436967,"      ","         ",2022-12-22,10,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA LOUCAS                                            ","LAVA LOUCAS 500ML                                      ","1401.21.24X500 ","LAVA LOUCAS SUPREMA NATURAL CLEAR-24X500ML   ",436967,"      ","         ",2022-12-22,11,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"LAVA ROUPAS                                            ",,"1501.23.12X01L ","LAVA ROUPAS LIQUIDO SUPREMA ULTRA ACAO-12X01L",436967,"      ","         ",2022-12-22,14,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.32.24X500 ","LIMP. MULTI USO SUPREMA FRESH-24X500ML       ",436967,"      ","         ",2022-12-22,18,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"AMACIANTE                                              ","AMACIANTE 2L                                           ","1201.11.06X02L ","AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-06X2L      ",436967,"      ","         ",2022-12-22,03,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,BONIFICACAO,"AGUA SANITARIA                                         ","AGUA 2L                                                ","1001.01.06X02L ","AGUA SANITARIA SUPREMA-06X02L                ",436968,"      ","         ",2022-12-22,01,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,BONIFICACAO,"AGUA SANITARIA                                         ","AGUA 1L                                                ","1001.01.12X01L ","AGUA SANITARIA SUPREMA-12X01L                ",436968,"      ","         ",2022-12-22,02,012635,"SUELI CARDOSO ISAC MINIMERCADO          ","                                        ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.33.24X500 ","LIMP. MULTI USO SUPREMA LIMP.PESADA-24X500ML ",436969,"      ","         ",2022-12-22,11,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.31.24X500 ","LIMP. MULTI-USO SUPREMA CAMPESTRE 24X500ML   ",436969,"      ","         ",2022-12-22,09,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.51.24X500 ","LIMP. MULTI-USO SUPREMA CITRUS 24X500ML      ",436969,"      ","         ",2022-12-22,12,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.30.24X500 ","LIMP. MULTI USO SUPREMA TRADICIONAL-24X500ML ",436969,"      ","         ",2022-12-22,08,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"AMACIANTE                                              ","AMACIANTE 2L                                           ","1201.11.06X02L ","AMAC.SUPREMA-ALEGRES ENCANTO-AZUL-06X2L      ",436969,"      ","         ",2022-12-22,04,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"AMACIANTE                                              ","AMACIANTE 2L                                           ","1201.13.06X02L ","AMAC.SUPREMA-LA FELICITA-AMARELO-06X02L      ",436969,"      ","         ",2022-12-22,06,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"AMACIANTE                                              ","AMACIANTE 2L                                           ","1201.14.06X02L ","AMAC.SUPREMA-EXP.CARINHO-BRANCO/LILAS -06X02L",436969,"      ","         ",2022-12-22,07,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"AMACIANTE                                              ","AMACIANTE 2L                                           ","1201.12.06X02L ","AMAC.SUPREMA-TOQUE DE AMOR-ROSA-06X02L       ",436969,"      ","         ",2022-12-22,05,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"ALVEJANTE                                              ","ALVEJANTE 1,5L                                         ","1101.01.B12X1,5","ALVEJANTE SUPREMA ULTRA BRANQUEADOR-12X1,5L  ",436969,"      ","         ",2022-12-22,02,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"ALVEJANTE                                              ","ALVEJANTE 1,5L                                         ","1101.01R12X1,5 ","ALVEJANTE SUPREMA ULTRA REMOCAO-12X1,5L      ",436969,"      ","         ",2022-12-22,03,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"MULTI-USO                                              ","MULTI-USO 500ML                                        ","1701.32.24X500 ","LIMP. MULTI USO SUPREMA FRESH-24X500ML       ",436969,"      ","         ",2022-12-22,10,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ","6501.02.12X01L ","REMOVEDOR SUPREMA 1 L                        ",436969,"      ","         ",2022-12-22,13,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 500ML                                        ","6501.02.12X500 ","REMOVEDOR SUPREMA 500 ML                     ",436969,"      ","         ",2022-12-22,14,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ","6501.03.12X01L ","REMOVEDOR SUPREMA FLORATA 1 L                ",436969,"      ","         ",2022-12-22,15,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ","6501.04.12X01L ","REMOVEDOR SUPREMA VERBENA 1 L                ",436969,"      ","         ",2022-12-22,17,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 500ML                                        ","6501.04.12X500 ","REMOVEDOR SUPREMA VERBENA 500 ML             ",436969,"      ","         ",2022-12-22,18,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"AGUA SANITARIA                                         ","AGUA 2L                                                ","1001.01.06X02L ","AGUA SANITARIA SUPREMA-06X02L                ",436969,"      ","         ",2022-12-22,01,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 500ML                                        ","6501.03.12X500 ","REMOVEDOR SUPREMA FLORATA 500 ML             ",436969,"      ","         ",2022-12-22,16,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,BONIFICACAO,"AGUA SANITARIA                                         ","AGUA 2L                                                ","1001.01.06X02L ","AGUA SANITARIA SUPREMA-06X02L                ",436970,"      ","         ",2022-12-22,01,262917,"COMERCIAL YPE ROXO LTDA                 ","FERRAREZI                               ",SP
PV3,NORMAL,"REMOVEDOR                                              ","REMOVEDOR 1L                                           ","6501.03.12X01L ","REMOVEDOR SUPREMA FLORATA 1 L                ",436971,"      ","         ",2022-12-22,01,256075,"MS DE ARAUJO ATACADISTA DE PRODUTOS     ","                                        ",SP
